"Id","Sex","Forearm","Weight","Age","Date","Prev","Para","Size"
"fb_74","f",44.11,19.55,0.202,2015-01-14,"0",0,"Small"
"fb_75","f",44.27,NA,0.212,2015-01-15,"0",0,"Small"
"fb_76","f",44.55,19.58,0.216,2015-01-16,"0",0,"Small"
"fb_77","f",44.67,19.7,0.23,2015-01-17,"0",0,"Small"
"fb_78","f",44.78,19.87,0.254,2015-01-18,"1",3,"Small"
"fb_79","f",45.01,19.9,0.256,2015-01-19,"0",0,"Small"
"fb_80","f",45.07,20.03,0.26,2015-01-20,"0",0,"Small"
"fb_81","f",45.18,20.06,0.264,2015-01-11,"0",0,"Small"
"fb_82","f",45.39,20.37,0.268,2015-01-12,"0",0,"Small"
"fb_83","f",45.95,20.53,0.278,2015-01-13,"0",0,"Small"
"fb_84","f",46,20.56,0.286,2015-01-14,"0",0,"Small"
"fb_85","f",46.72,21.5,0.286,2015-01-15,"0",0,"Small"
"fb_86","m",41.33,14.2,0.124,2015-01-16,"0",0,"Small"
"fb_87","m",42.78,17.69,0.17,2015-01-17,"0",0,"Small"
"fb_88","m",43.03,18.09,0.174,2015-01-18,"0",0,"Small"
"fb_89","m",43.04,18.36,0.176,2015-01-19,"0",0,"Small"
"fb_90","m",43.09,18.74,0.186,2015-01-20,"0",0,"Small"
"fb_91","m",43.21,18.75,0.194,2015-01-11,"0",0,"Small"
"fb_92","m",43.24,18.83,0.196,2015-01-12,"0",0,"Small"
"fb_93","m",43.7,19.34,0.2,2015-01-13,"0",0,"Small"
"fb_94","m",44.81,19.89,0.208,2015-01-14,"0",0,"Small"
"fb_95","m",44.92,19.94,0.212,2015-01-15,"0",0,"Small"
"fb_96","m",45.09,20.34,0.212,2015-01-16,"0",0,"Small"
"fb_97","m",45.33,20.92,0.23,2015-01-17,"0",0,"Small"
"fb_98","m",45.54,21.12,0.244,2015-01-18,"0",0,"Small"
"fb_99","m",45.58,21.65,0.252,2015-01-19,"0",0,"Small"
"fb_100","m",46.18,22.18,0.264,2015-01-20,"0",0,"Small"
"fb_101","f",67.65,42.74,1.6,2015-02-10,"1",23,"Medium"
"fb_102","f",68.75,43.75,1.678,2015-02-11,"0",0,"Medium"
"fb_103","f",69.04,44.58,1.77,2015-02-12,"0",0,"Medium"
"fb_104","f",69.71,46.39,1.778,2015-02-13,"0",0,"Medium"
"fb_105","f",69.72,46.79,1.798,2015-02-14,"0",0,"Medium"
"fb_106","f",69.95,47.83,1.81,2015-02-15,"1",8,"Medium"
"fb_107","f",70.35,48.25,1.816,2015-02-16,"0",0,"Medium"
"fb_108","f",70.51,48.32,1.874,2015-02-17,"0",0,"Medium"
"fb_109","f",70.58,48.82,1.912,2015-02-18,"0",0,"Medium"
"fb_110","f",70.79,49.22,1.934,2015-02-19,"0",0,"Medium"
"fb_111","f",70.86,49.74,1.934,2015-02-10,"0",0,"Medium"
"fb_112","f",70.96,49.97,1.936,2015-02-11,"0",0,"Medium"
"fb_113","f",71.03,50.22,1.946,2015-02-12,"0",0,"Medium"
"fb_114","f",71.06,50.41,1.948,2015-02-13,"0",0,"Medium"
"fb_115","f",71.29,50.48,1.97,2015-02-14,"0",0,"Medium"
"fb_116","f",71.53,50.67,1.976,2015-02-15,"0",0,"Medium"
"fb_117","f",71.56,50.69,1.996,2015-02-16,"0",0,"Medium"
"fb_118","f",69.51,48.83,2.018,2015-02-17,"0",0,"Medium"
"fb_119","f",70.16,48.84,2.044,2015-02-18,"0",0,"Medium"
"fb_120","f",70.29,49.05,2.058,2015-02-19,"1",12,"Medium"
"fb_121","f",70.36,49.5,2.07,2015-02-10,"0",0,"Medium"
"fb_122","f",70.41,50.45,2.08,2015-02-11,"0",0,"Medium"
"fb_123","f",70.59,50.55,2.086,2015-02-12,"0",0,"Medium"
"fb_124","f",70.82,50.76,2.088,2015-02-13,"0",0,"Medium"
"fb_125","f",70.86,50.79,2.1,2015-02-14,"1",13,"Medium"
"fb_126","f",70.9,50.93,2.11,2015-02-15,"1",13,"Medium"
"fb_127","f",70.92,50.96,2.118,2015-02-16,"0",0,"Medium"
"fb_128","f",71.08,51.05,2.118,2015-02-17,"0",0,"Medium"
"fb_129","f",71.1,51.06,2.128,2015-02-18,"0",0,"Medium"
"fb_130","f",71.11,51.07,2.134,2015-02-19,"0",0,"Medium"
"fb_131","f",71.12,51.69,2.14,2015-02-10,"0",0,"Medium"
"fb_132","f",71.15,52.28,2.144,2015-02-11,"0",0,"Medium"
"fb_133","f",71.23,52.29,2.164,2015-02-12,"0",0,"Medium"
"fb_134","f",71.74,52.57,2.18,2015-02-13,"1",11,"Medium"
"fb_135","f",72,52.59,2.184,2015-02-14,"0",0,"Medium"
"fb_136","f",72.04,52.8,2.188,2015-02-15,"0",0,"Medium"
"fb_137","f",72.28,52.96,2.19,2015-02-16,"0",0,"Medium"
"fb_138","f",72.54,52.82,2.398,2015-02-17,"0",0,"Medium"
"fb_139","f",73.21,52.7,2.418,2015-02-18,"0",0,"Medium"
"fb_140","f",73.29,54.38,2.44,2015-02-19,"0",0,"Medium"
"fb_141","m",73.38,62.31,1.666,2015-02-10,"0",0,"Medium"
"fb_142","m",74.16,62.33,1.668,2015-02-11,"0",0,"Medium"
"fb_143","m",74.27,62.5,1.68,2015-02-12,"0",0,"Medium"
"fb_144","m",74.41,62.85,1.698,2015-02-13,"0",0,"Medium"
"fb_145","m",74.43,63.22,1.75,2015-02-14,"0",0,"Medium"
"fb_146","m",74.63,63.25,1.764,2015-02-15,"0",0,"Medium"
"fb_147","m",74.66,63.63,1.816,2015-02-16,"1",4,"Medium"
"fb_148","m",74.82,63.78,1.886,2015-02-17,"0",0,"Medium"
"fb_149","m",74.89,64.6,1.886,2015-02-18,"0",0,"Medium"
"fb_150","m",74.92,64.99,1.918,2015-02-19,"0",0,"Medium"
"fb_151","m",74.94,65.22,1.922,2015-02-10,"0",0,"Medium"
"fb_152","m",75.06,65.52,1.948,2015-02-11,"0",0,"Large"
"fb_153","m",75.15,65.67,2.028,2015-02-12,"0",0,"Large"
"fb_154","m",75.21,65.79,2.05,2015-02-13,"0",0,"Large"
"fb_155","m",75.3,66.12,2.08,2015-02-14,"0",0,"Large"
"fb_156","m",75.42,66.74,2.09,2015-02-15,"0",0,"Large"
"fb_157","m",75.51,66.9,2.116,2015-02-16,"1",7,"Large"
"fb_158","m",75.53,67.38,2.12,2015-02-17,"0",0,"Large"
"fb_159","m",75.63,67.91,2.12,2015-02-18,"0",0,"Large"
"fb_160","m",75.63,68.02,2.152,2015-02-19,"0",0,"Large"
"fb_161","m",76.07,68.11,2.18,2015-02-10,"0",0,"Large"
"fb_162","m",75.87,67.73,2.244,2015-02-11,"0",0,"Large"
"fb_163","m",75.87,68.07,2.284,2015-02-12,"0",0,"Large"
"fb_164","m",76.1,68.73,2.302,2015-02-13,"0",0,"Large"
"fb_165","m",76.18,70.05,2.388,2015-02-14,"0",0,"Large"
"fb_166","f",44.67,22.03,0.334,2015-02-15,"0",0,"Small"
"fb_167","f",45.66,22.22,0.374,2015-02-16,"0",0,"Small"
"fb_168","f",46.91,22.49,0.376,2015-02-17,"0",0,"Small"
"fb_169","f",47.05,22.74,0.38,2015-02-18,"0",0,"Small"
"fb_170","f",47.25,23.47,0.388,2015-02-19,"0",0,"Small"
"fb_171","f",47.32,23.61,0.39,2015-02-10,"0",0,"Small"
"fb_172","f",47.44,23.68,0.392,2015-02-11,"0",0,"Small"
"fb_173","f",47.59,23.69,0.396,2015-02-12,"0",0,"Small"
"fb_174","f",47.74,23.71,0.402,2015-02-13,"0",0,"Small"
"fb_175","f",47.9,23.73,0.412,2015-02-14,"0",0,"Small"
"fb_176","f",48.18,23.74,0.416,2015-02-15,"0",0,"Small"
"fb_177","f",48.3,23.86,0.43,2015-02-16,"0",0,"Small"
"fb_178","f",48.41,24.03,0.454,2015-02-17,"0",0,"Small"
"fb_179","f",48.64,24.06,0.456,2015-02-18,"0",0,"Small"
"fb_180","f",48.7,24.19,0.46,2015-02-19,"0",0,"Small"
"fb_181","f",48.81,24.22,0.464,2015-02-10,"0",0,"Small"
"fb_182","f",49.02,24.53,0.468,2015-02-11,"0",0,"Small"
"fb_183","f",49.58,24.69,0.478,2015-02-12,"0",0,"Small"
"fb_184","f",49.63,24.72,0.486,2015-02-13,"0",0,"Small"
"fb_185","f",50.35,25.66,0.486,2015-02-14,"0",0,"Small"
"fb_186","m",45.03,18.7,0.324,2015-02-15,"0",0,"Small"
"fb_187","m",46.48,22.19,0.37,2015-02-16,"0",0,"Small"
"fb_188","m",46.73,22.59,0.374,2015-02-17,"0",0,"Small"
"fb_189","m",46.74,22.86,0.376,2015-02-18,"0",0,"Small"
"fb_190","m",46.79,23.24,0.386,2015-02-19,"0",0,"Small"
"fb_191","m",46.91,23.25,0.394,2015-02-10,"0",0,"Small"
"fb_192","m",46.94,23.33,0.396,2015-02-11,"0",0,"Small"
"fb_193","m",47.4,23.84,0.4,2015-02-12,"0",0,"Small"
"fb_194","m",48.51,24.39,0.408,2015-02-13,"0",0,"Small"
"fb_195","m",48.62,24.44,0.412,2015-02-14,"0",0,"Small"
"fb_196","m",48.79,24.84,0.412,2015-02-15,"0",0,"Small"
"fb_197","m",49.03,25.42,0.43,2015-02-16,"0",0,"Small"
"fb_198","m",49.24,25.62,0.444,2015-02-17,"0",0,"Small"
"fb_199","m",49.28,26.15,0.452,2015-02-18,"0",0,"Small"
"fb_200","m",49.88,26.68,0.464,2015-02-19,"0",0,"Small"
"fb_201","f",48.3,26.19,0.534,2015-03-12,"1",92,"Small"
"fb_202","f",49.29,26.38,0.574,2015-03-13,"1",0,"Small"
"fb_203","f",50.54,26.65,0.576,2015-03-14,"1",71,"Small"
"fb_204","f",50.68,26.9,0.58,2015-03-15,"1",94,"Small"
"fb_205","f",50.88,27.63,0.588,2015-03-16,"1",93,"Small"
"fb_206","f",50.95,27.77,0.59,2015-03-17,"1",79,"Small"
"fb_207","f",51.07,27.84,0.592,2015-03-18,"1",104,"Small"
"fb_208","f",51.22,27.85,0.596,2015-03-19,"1",0,"Small"
"fb_209","f",51.37,27.87,0.602,2015-03-20,"1",0,"Small"
"fb_210","f",51.53,27.89,0.612,2015-03-21,"1",0,"Small"
"fb_211","f",51.81,27.9,0.616,2015-03-12,"1",0,"Small"
"fb_212","f",51.93,28.02,0.63,2015-03-13,"1",98,"Small"
"fb_213","f",52.04,28.19,0.654,2015-03-14,"1",0,"Small"
"fb_214","f",52.27,28.22,0.656,2015-03-15,"1",95,"Small"
"fb_215","f",52.33,28.35,0.66,2015-03-16,"1",0,"Small"
"fb_216","f",52.44,28.38,0.664,2015-03-17,"1",0,"Small"
"fb_217","f",52.65,28.69,0.668,2015-03-18,"1",0,"Small"
"fb_218","f",53.21,28.85,0.678,2015-03-19,"1",0,"Small"
"fb_219","f",53.26,28.88,0.686,2015-03-20,"1",92,"Small"
"fb_220","f",53.98,29.82,0.686,2015-03-21,"1",0,"Small"
"fb_221","f",70.84,46.9,1.8,2015-03-12,"0",0,"Medium"
"fb_222","f",71.28,47.91,1.878,2015-03-13,"0",0,"Medium"
"fb_223","f",71.48,48.74,1.97,2015-03-14,"0",0,"Medium"
"fb_224","f",71.49,50.06,1.978,2015-03-15,"0",0,"Medium"
"fb_225","f",71.62,50.48,1.998,2015-03-16,"0",0,"Medium"
"fb_226","f",71.69,50.55,2.01,2015-03-17,"0",0,"Medium"
"fb_227","f",71.74,50.55,2.016,2015-03-18,"1",9,"Medium"
"fb_228","f",71.88,50.86,2.074,2015-03-19,"0",0,"Medium"
"fb_229","f",71.92,50.87,2.112,2015-03-20,"0",0,"Medium"
"fb_230","f",72.04,50.95,2.134,2015-03-21,"0",0,"Medium"
"fb_231","f",72.11,51.05,2.134,2015-03-12,"0",0,"Medium"
"fb_232","f",72.15,51.08,2.136,2015-03-13,"0",0,"Medium"
"fb_233","f",72.19,51.45,2.146,2015-03-14,"0",0,"Medium"
"fb_234","f",72.23,51.53,2.148,2015-03-15,"0",0,"Medium"
"fb_235","f",72.25,51.97,2.17,2015-03-16,"0",0,"Medium"
"fb_236","f",72.32,52.2,2.176,2015-03-17,"0",0,"Medium"
"fb_237","f",72.38,52.45,2.196,2015-03-18,"0",0,"Medium"
"fb_238","f",72.39,52.48,2.218,2015-03-19,"0",0,"Medium"
"fb_239","f",72.41,52.58,2.244,2015-03-20,"0",0,"Medium"
"fb_240","f",72.43,52.64,2.258,2015-03-21,"0",0,"Medium"
"fb_241","f",72.44,52.71,2.27,2015-03-12,"0",0,"Medium"
"fb_242","f",72.45,52.79,2.28,2015-03-13,"0",0,"Medium"
"fb_243","f",72.48,52.82,2.286,2015-03-14,"0",0,"Medium"
"fb_244","f",72.49,52.9,2.288,2015-03-15,"0",0,"Medium"
"fb_245","f",72.56,52.92,2.3,2015-03-16,"0",0,"Medium"
"fb_246","f",72.56,52.96,2.31,2015-03-17,"1",17,"Medium"
"fb_247","f",72.59,52.99,2.318,2015-03-18,"1",11,"Medium"
"fb_248","f",72.67,53.08,2.318,2015-03-19,"0",0,"Medium"
"fb_249","f",72.82,53.09,2.328,2015-03-20,"0",0,"Medium"
"fb_250","f",73.06,53.1,2.334,2015-03-21,"0",0,"Medium"
"fb_251","f",73.07,53.72,2.34,2015-03-12,"0",0,"Medium"
"fb_252","f",73.09,54.31,2.344,2015-03-13,"0",0,"Medium"
"fb_253","f",73.33,54.32,2.364,2015-03-14,"0",0,"Medium"
"fb_254","f",73.34,54.33,2.38,2015-03-15,"0",0,"Medium"
"fb_255","f",73.35,54.6,2.384,2015-03-16,"0",0,"Medium"
"fb_256","f",73.37,54.62,2.388,2015-03-17,"1",5,"Medium"
"fb_257","f",73.61,54.65,2.39,2015-03-18,"0",0,"Medium"
"fb_258","f",73.67,54.83,2.598,2015-03-19,"0",0,"Medium"
"fb_259","f",74.14,54.99,2.618,2015-03-20,"0",0,"Medium"
"fb_260","f",74.22,56.01,2.64,2015-03-21,"0",0,"Medium"
"fb_261","m",77.08,66.81,1.866,2015-03-12,"0",0,"Large"
"fb_262","m",77.86,66.83,1.868,2015-03-13,"0",0,"Large"
"fb_263","m",77.97,67,1.88,2015-03-14,"0",0,"Large"
"fb_264","m",78.11,67.35,1.898,2015-03-15,"0",0,"Large"
"fb_265","m",78.13,67.72,1.95,2015-03-16,"0",0,"Large"
"fb_266","m",78.33,67.75,1.964,2015-03-17,"0",0,"Large"
"fb_267","m",78.36,68.13,2.016,2015-03-18,"0",0,"Large"
"fb_268","m",78.52,68.28,2.086,2015-03-19,"1",14,"Large"
"fb_269","m",78.59,69.1,2.086,2015-03-20,"0",0,"Large"
"fb_270","m",78.62,69.49,2.118,2015-03-21,"0",0,"Large"
"fb_271","m",78.64,69.72,2.122,2015-03-12,"0",0,"Large"
"fb_272","m",78.76,70.02,2.148,2015-03-13,"0",0,"Large"
"fb_273","m",78.65,69.67,2.228,2015-03-14,"0",0,"Large"
"fb_274","m",78.71,69.79,2.25,2015-03-15,"0",0,"Large"
"fb_275","m",78.8,70.12,2.28,2015-03-16,"0",0,"Large"
"fb_276","m",78.92,70.74,2.29,2015-03-17,"1",14,"Large"
"fb_277","m",79.01,70.9,2.316,2015-03-18,"0",0,"Large"
"fb_278","m",79.03,71.38,2.32,2015-03-19,"0",0,"Large"
"fb_279","m",79.13,71.91,2.32,2015-03-20,"0",0,"Large"
"fb_280","m",79.13,72.02,2.352,2015-03-21,"0",0,"Large"
"fb_281","m",79.57,72.11,2.38,2015-03-12,"0",0,"Large"
"fb_282","m",79.17,71.53,2.444,2015-03-13,"0",0,"Large"
"fb_283","m",79.17,71.87,2.484,2015-03-14,"0",0,"Large"
"fb_284","m",79.4,72.53,2.502,2015-03-15,"0",0,"Large"
"fb_285","m",79.48,73.85,2.588,2015-03-16,"0",0,"Large"
"fb_286","m",48.73,23.2,0.524,2015-03-17,"1",82,"Small"
"fb_287","m",50.18,26.69,0.57,2015-03-18,"1",85,"Small"
"fb_288","m",50.43,27.09,0.574,2015-03-19,"1",0,"Small"
"fb_289","m",50.44,27.36,0.576,2015-03-20,"1",92,"Small"
"fb_290","m",50.49,27.74,0.586,2015-03-21,"1",0,"Small"
"fb_291","m",50.61,27.75,0.594,2015-03-12,"1",0,"Small"
"fb_292","m",50.64,27.83,0.596,2015-03-13,"1",87,"Small"
"fb_293","m",51.1,28.34,0.6,2015-03-14,"1",85,"Small"
"fb_294","m",52.21,28.89,0.608,2015-03-15,"1",97,"Small"
"fb_295","m",52.32,28.94,0.612,2015-03-16,"1",89,"Small"
"fb_296","m",52.49,29.34,0.612,2015-03-17,"1",89,"Small"
"fb_297","m",52.73,29.92,0.63,2015-03-18,"1",101,"Small"
"fb_298","m",52.94,30.12,0.644,2015-03-19,"0",0,"Small"
"fb_299","m",52.98,30.65,0.652,2015-03-20,"0",0,"Small"
"fb_300","m",53.58,31.18,0.664,2015-03-21,"0",0,"Small"
"fb_301","f",51.93,30.35,0.734,2015-04-11,"1",79,"Small"
"fb_302","f",52.92,30.54,0.774,2015-04-12,"1",95,"Small"
"fb_303","f",54.17,30.81,0.776,2015-04-13,"1",95,"Small"
"fb_304","f",54.31,31.06,0.78,2015-04-14,"1",0,"Small"
"fb_305","f",54.51,31.79,0.788,2015-04-15,"1",0,"Small"
"fb_306","f",54.58,31.93,0.79,2015-04-16,"1",0,"Small"
"fb_307","f",54.7,32,0.792,2015-04-17,"1",0,"Small"
"fb_308","f",54.85,32.01,0.796,2015-04-18,"1",0,"Small"
"fb_309","f",55,32.03,0.802,2015-04-19,"1",0,"Small"
"fb_310","f",55.16,32.05,0.812,2015-04-20,"1",0,"Small"
"fb_311","f",55.44,32.06,0.816,2015-04-11,"1",0,"Small"
"fb_312","f",55.56,32.18,0.83,2015-04-12,"1",97,"Small"
"fb_313","f",55.67,32.35,0.854,2015-04-13,"1",0,"Small"
"fb_314","f",55.9,32.38,0.856,2015-04-14,"1",92,"Small"
"fb_315","f",55.96,32.51,0.86,2015-04-15,"0",0,"Small"
"fb_316","f",56.07,32.54,0.864,2015-04-16,"1",82,"Small"
"fb_317","f",56.28,32.85,0.868,2015-04-17,"1",100,"Small"
"fb_318","f",56.84,33.01,0.878,2015-04-18,"0",0,"Small"
"fb_319","f",56.89,33.04,0.886,2015-04-19,"1",93,"Small"
"fb_320","f",57.61,33.98,0.886,2015-04-20,"0",0,"Small"
"fb_321","f",71.97,49.13,2,2015-04-11,"0",0,"Medium"
"fb_322","f",72.62,50.14,2.078,2015-04-12,"0",0,"Medium"
"fb_323","f",72.75,50.97,2.17,2015-04-13,"0",0,"Medium"
"fb_324","f",72.81,52.09,2.178,2015-04-14,"0",0,"Medium"
"fb_325","f",72.81,52.51,2.198,2015-04-15,"0",0,"Medium"
"fb_326","f",72.82,52.58,2.21,2015-04-16,"0",0,"Medium"
"fb_327","f",72.87,52.69,2.216,2015-04-17,"0",0,"Medium"
"fb_328","f",73.05,52.7,2.274,2015-04-18,"0",0,"Medium"
"fb_329","f",73.21,52.78,2.312,2015-04-19,"0",0,"Medium"
"fb_330","f",73.28,52.91,2.334,2015-04-20,"0",0,"Medium"
"fb_331","f",73.32,53.08,2.334,2015-04-11,"0",0,"Medium"
"fb_332","f",73.36,53.18,2.336,2015-04-12,"0",0,"Medium"
"fb_333","f",73.37,53.36,2.346,2015-04-13,"0",0,"Medium"
"fb_334","f",73.38,53.48,2.348,2015-04-14,"0",0,"Medium"
"fb_335","f",73.44,54,2.37,2015-04-15,"0",0,"Medium"
"fb_336","f",73.54,54.23,2.376,2015-04-16,"0",0,"Medium"
"fb_337","f",73.56,54.31,2.396,2015-04-17,"0",0,"Medium"
"fb_338","f",73.57,54.41,2.418,2015-04-18,"0",0,"Medium"
"fb_339","f",73.58,54.48,2.444,2015-04-19,"0",0,"Medium"
"fb_340","f",73.61,54.62,2.458,2015-04-20,"0",0,"Medium"
"fb_341","f",73.65,54.65,2.47,2015-04-11,"0",0,"Medium"
"fb_342","f",73.69,54.67,2.48,2015-04-12,"0",0,"Medium"
"fb_343","f",73.72,54.74,2.486,2015-04-13,"0",0,"Medium"
"fb_344","f",73.82,54.79,2.488,2015-04-14,"0",0,"Medium"
"fb_345","f",73.89,54.82,2.5,2015-04-15,"0",0,"Medium"
"fb_346","f",73.91,54.91,2.51,2015-04-16,"0",0,"Medium"
"fb_347","f",73.92,54.92,2.518,2015-04-17,"0",0,"Medium"
"fb_348","f",74.15,54.93,2.518,2015-04-18,"0",0,"Medium"
"fb_349","f",74.2,54.93,2.528,2015-04-19,"0",0,"Medium"
"fb_350","f",74.2,54.95,2.534,2015-04-20,"0",0,"Medium"
"fb_351","f",74.39,55.55,2.54,2015-04-11,"0",0,"Medium"
"fb_352","f",74.42,55.76,2.544,2015-04-12,"0",0,"Medium"
"fb_353","f",74.46,56.14,2.564,2015-04-13,"0",0,"Medium"
"fb_354","f",74.5,56.15,2.58,2015-04-14,"0",0,"Medium"
"fb_355","f",74.6,56.28,2.584,2015-04-15,"0",0,"Medium"
"fb_356","f",74.74,56.43,2.588,2015-04-16,"0",0,"Medium"
"fb_357","f",74.87,56.45,2.59,2015-04-17,"0",0,"Medium"
"fb_358","f",74.87,56.66,2.798,2015-04-18,"0",0,"Medium"
"fb_359","f",74.88,56.82,2.818,2015-04-19,"0",0,"Medium"
"fb_360","f",74.95,57.44,2.84,2015-04-20,"0",0,"Medium"
"fb_361","m",80.78,71.31,2.066,2015-04-11,"1",9,"Large"
"fb_362","m",81.56,71.33,2.068,2015-04-12,"0",0,"Large"
"fb_363","m",81.67,71.5,2.08,2015-04-13,"0",0,"Large"
"fb_364","m",81.81,71.85,2.098,2015-04-14,"0",0,"Large"
"fb_365","m",81.83,72.22,2.15,2015-04-15,"1",9,"Large"
"fb_366","m",82.03,72.25,2.164,2015-04-16,"0",0,"Large"
"fb_367","m",81.86,72.13,2.216,2015-04-17,"0",0,"Large"
"fb_368","m",82.02,72.28,2.286,2015-04-18,"0",0,"Large"
"fb_369","m",82.09,73.1,2.286,2015-04-19,"0",0,"Large"
"fb_370","m",82.12,73.49,2.318,2015-04-20,"0",0,"Large"
"fb_371","m",82.14,73.72,2.322,2015-04-11,"1",9,"Large"
